hand_rank,player_chips,current_bet,min_bet,pot,num_community_cards,action
0.1,7.09,0.2,0.2,0.02,0.8,1
0.1,7.09,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.4,7.09,0.2,0.2,0.02,0.6,1
0.4,7.09,0.2,0.2,0.02,0.8,1
0.4,7.09,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,7.09,0.2,0.2,0.02,0.6,0
0.3,7.09,0.2,0.2,0.02,0.8,0
0.3,7.09,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.09,0.2,0.2,0.02,0.6,1
0.5,7.09,0.2,0.2,0.02,0.8,1
0.5,7.09,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.6,7.09,0.2,0.2,0.02,0.6,2
0.6,2.515,45.95,45.95,4.595,0.8,4
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,11.695,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,11.685,0.2,0.2,0.02,0.6,1
0.1,11.685,0.2,0.2,0.02,0.8,1
0.2,11.685,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,11.695,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,11.685,0.2,0.2,0.02,0.6,0
0.2,11.685,0.2,0.2,0.02,0.8,0
0.2,11.685,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,11.695,0.1,0.2,0.01,0.0,1
0.2,0.005,0.0,0.2,0.02,0.0,1
0.2,11.685,0.2,0.2,0.025,0.6,1
0.2,11.685,0.2,0.2,0.025,0.8,1
0.4,11.685,0.2,0.2,0.025,1.0,1
0.1,11.68,0.1,0.2,0.03,0.0,1
0.2,11.67,0.2,0.2,0.04,0.6,1
0.2,11.67,0.2,0.2,0.04,0.8,1
0.2,11.67,0.2,0.2,0.04,1.0,1
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,11.69,0.1,0.2,0.01,0.0,1
0.1,0.01,0.0,0.2,0.02,0.0,3
0.1,11.68,0.2,0.2,0.02,0.6,1
0.1,11.68,0.2,0.2,0.02,0.8,1
0.1,11.68,0.2,0.2,0.02,1.0,1
0.1,11.685,0.1,0.2,0.01,0.0,1
0.1,0.015,0.0,0.2,0.02,0.0,3
0.1,11.675,0.2,0.2,0.02,0.6,1
0.1,11.675,0.2,0.2,0.02,0.8,1
0.5,11.675,0.2,0.2,0.02,1.0,1
0.1,0.005,0.1,0.2,0.03,0.0,3
0.1,11.695,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.6,11.685,0.2,0.2,0.02,0.6,2
0.6,4.575,71.3,71.3,7.13,0.8,1
0.6,4.575,71.3,71.3,7.13,1.0,4
0.2,0.005,0.0,0.2,0.02,0.0,1
0.1,18.83,0.1,0.2,0.01,0.0,1
0.2,18.82,0.2,0.2,0.02,0.6,0
0.3,18.82,0.2,0.2,0.02,0.8,0
0.3,18.82,0.2,0.2,0.02,1.0,0
0.1,18.81,0.1,0.2,0.03,0.0,1
0.2,18.8,0.2,0.2,0.04,0.6,1
0.2,18.8,0.2,0.2,0.04,0.8,1
0.2,18.8,0.2,0.2,0.04,1.0,1
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,18.8,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.3,18.79,0.2,0.2,0.04,0.6,1
0.3,18.79,0.2,0.2,0.04,0.8,1
0.3,18.79,0.2,0.2,0.04,1.0,1
0.1,18.8,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.1,18.79,0.2,0.2,0.04,0.6,1
0.1,18.79,0.2,0.2,0.04,0.8,1
0.1,18.79,0.2,0.2,0.04,1.0,1
0.2,18.83,0.1,0.2,0.01,0.0,1
0.4,18.82,0.2,0.2,0.02,0.6,1
0.4,18.82,0.2,0.2,0.02,0.8,1
0.4,18.82,0.2,0.2,0.02,1.0,1
0.1,18.81,0.1,0.2,0.03,0.0,1
0.4,18.8,0.2,0.2,0.04,0.6,1
0.4,18.8,0.2,0.2,0.04,0.8,1
0.7,18.8,0.2,0.2,0.04,1.0,2
0.1,11.735,0.1,0.2,0.03,0.0,1
0.1,7.075,0.2,0.2,0.04,0.0,1
0.2,11.725,0.2,0.2,0.04,0.6,1
0.1,7.075,0.2,0.2,0.04,0.6,1
0.2,11.725,0.2,0.2,0.04,0.8,1
0.1,7.075,0.2,0.2,0.04,0.8,1
0.2,11.725,0.2,0.2,0.04,1.0,1
0.1,7.075,0.2,0.2,0.04,1.0,1
0.1,7.065,0.1,0.2,0.03,0.0,1
0.1,11.745,0.2,0.2,0.04,0.0,1
0.2,7.055,0.2,0.2,0.04,0.6,1
0.1,11.745,0.2,0.2,0.04,0.6,1
0.2,7.055,0.2,0.2,0.04,0.8,1
0.2,11.745,0.2,0.2,0.04,0.8,1
0.5,7.055,0.2,0.2,0.04,1.0,1
0.2,11.745,0.2,0.2,0.04,1.0,1
0.1,11.735,0.1,0.2,0.03,0.0,1
0.1,7.075,0.2,0.2,0.04,0.0,1
0.2,11.725,0.2,0.2,0.04,0.6,1
0.1,7.075,0.2,0.2,0.04,0.6,1
0.2,11.725,0.2,0.2,0.04,0.8,1
0.1,7.075,0.2,0.2,0.04,0.8,1
0.2,11.725,0.2,0.2,0.04,1.0,1
0.1,7.075,0.2,0.2,0.04,1.0,1
0.1,7.065,0.1,0.2,0.03,0.0,1
0.1,11.745,0.2,0.2,0.04,0.0,1
0.1,7.055,0.2,0.2,0.04,0.6,1
0.1,11.745,0.2,0.2,0.04,0.6,1
0.1,7.055,0.2,0.2,0.04,0.8,1
0.1,11.745,0.2,0.2,0.04,0.8,1
0.1,7.055,0.2,0.2,0.04,1.0,1
0.1,11.745,0.2,0.2,0.04,1.0,1
0.1,11.775,0.1,0.2,0.03,0.0,1
0.1,7.035,0.2,0.2,0.04,0.0,1
0.1,11.765,0.2,0.2,0.04,0.6,1
0.1,7.035,0.2,0.2,0.04,0.6,1
0.1,11.765,0.2,0.2,0.04,0.8,1
0.2,7.035,0.2,0.2,0.04,0.8,1
0.1,11.765,0.2,0.2,0.04,1.0,1
0.2,7.035,0.2,0.2,0.04,1.0,1
0.1,7.065,0.1,0.2,0.03,0.0,1
0.1,11.745,0.2,0.2,0.04,0.0,1
0.2,7.055,0.2,0.2,0.04,0.6,1
0.1,11.745,0.2,0.2,0.04,0.6,1
0.2,7.055,0.2,0.2,0.04,0.8,1
0.1,11.745,0.2,0.2,0.04,0.8,1
0.3,7.055,0.2,0.2,0.04,1.0,1
0.2,11.745,0.2,0.2,0.04,1.0,1
0.1,11.735,0.1,0.2,0.03,0.0,1
0.1,7.075,0.2,0.2,0.04,0.0,1
0.1,11.725,0.2,0.2,0.04,0.6,1
0.1,7.075,0.2,0.2,0.04,0.6,1
0.2,11.725,0.2,0.2,0.04,0.8,1
0.2,7.075,0.2,0.2,0.04,0.8,1
0.3,11.725,0.2,0.2,0.04,1.0,1
0.3,7.075,0.2,0.2,0.04,1.0,1
0.1,7.105,0.1,0.2,0.03,0.0,1
0.1,11.705,0.2,0.2,0.04,0.0,1
0.1,7.095,0.2,0.2,0.04,0.6,1
0.1,11.705,0.2,0.2,0.04,0.6,1
0.1,7.095,0.2,0.2,0.04,0.8,1
0.1,11.705,0.2,0.2,0.04,0.8,1
0.2,7.095,0.2,0.2,0.04,1.0,1
0.2,11.705,0.2,0.2,0.04,1.0,1
0.1,11.735,0.1,0.2,0.03,0.0,1
0.1,7.075,0.2,0.2,0.04,0.0,1
0.2,11.725,0.2,0.2,0.04,0.6,1
0.1,7.075,0.2,0.2,0.04,0.6,1
0.2,11.725,0.2,0.2,0.04,0.8,1
0.1,7.075,0.2,0.2,0.04,0.8,1
0.2,11.725,0.2,0.2,0.04,1.0,1
0.1,7.075,0.2,0.2,0.04,1.0,1
0.1,7.065,0.1,0.2,0.03,0.0,1
0.1,11.745,0.2,0.2,0.04,0.0,1
0.1,7.055,0.2,0.2,0.04,0.6,1
0.1,11.745,0.2,0.2,0.04,0.6,1
0.2,7.055,0.2,0.2,0.04,0.8,1
0.2,11.745,0.2,0.2,0.04,0.8,1
0.2,7.055,0.2,0.2,0.04,1.0,1
0.2,11.745,0.2,0.2,0.04,1.0,1
0.1,11.755,0.1,0.2,0.03,0.0,1
0.1,7.055,0.2,0.2,0.04,0.0,1
0.2,11.745,0.2,0.2,0.04,0.6,1
0.1,7.055,0.2,0.2,0.04,0.6,1
0.3,11.745,0.2,0.2,0.04,0.8,1
0.2,7.055,0.2,0.2,0.04,0.8,1
0.3,11.745,0.2,0.2,0.04,1.0,1
0.3,7.055,0.2,0.2,0.04,1.0,1
0.1,7.085,0.1,0.2,0.03,0.0,1
0.1,11.725,0.2,0.2,0.04,0.0,1
0.2,7.075,0.2,0.2,0.04,0.6,1
0.2,11.725,0.2,0.2,0.04,0.6,1
0.2,7.075,0.2,0.2,0.04,0.8,1
0.3,11.725,0.2,0.2,0.04,0.8,1
0.2,7.075,0.2,0.2,0.04,1.0,1
0.3,11.725,0.2,0.2,0.04,1.0,1
0.1,11.755,0.1,0.2,0.03,0.0,1
0.2,7.055,0.2,0.2,0.04,0.0,1
0.1,11.745,0.2,0.2,0.04,0.6,1
0.2,7.055,0.2,0.2,0.04,0.6,1
0.1,11.745,0.2,0.2,0.04,0.8,1
0.2,7.055,0.2,0.2,0.04,0.8,1
0.2,11.745,0.2,0.2,0.04,1.0,1
0.2,7.055,0.2,0.2,0.04,1.0,1
0.1,7.045,0.1,0.2,0.03,0.0,1
0.1,11.765,0.2,0.2,0.04,0.0,1
0.2,7.035,0.2,0.2,0.04,0.6,1
0.1,11.765,0.2,0.2,0.04,0.6,1
0.3,7.035,0.2,0.2,0.04,0.8,1
0.2,11.765,0.2,0.2,0.04,0.8,1
0.3,7.035,0.2,0.2,0.04,1.0,1
0.2,11.765,0.2,0.2,0.04,1.0,1
0.1,11.755,0.1,0.2,0.03,0.0,1
0.1,7.055,0.2,0.2,0.04,0.0,1
0.2,11.745,0.2,0.2,0.04,0.6,1
0.2,7.055,0.2,0.2,0.04,0.6,1
0.2,11.745,0.2,0.2,0.04,0.8,1
0.2,7.055,0.2,0.2,0.04,0.8,1
0.3,11.745,0.2,0.2,0.04,1.0,1
0.2,7.055,0.2,0.2,0.04,1.0,1
0.1,7.045,0.1,0.2,0.03,0.0,1
0.1,11.765,0.2,0.2,0.04,0.0,1
0.2,7.035,0.2,0.2,0.04,0.6,1
0.1,11.765,0.2,0.2,0.04,0.6,1
0.3,7.035,0.2,0.2,0.04,0.8,1
0.2,11.765,0.2,0.2,0.04,0.8,1
0.3,7.035,0.2,0.2,0.04,1.0,1
0.2,11.765,0.2,0.2,0.04,1.0,1
0.1,11.755,0.1,0.2,0.03,0.0,1
0.1,7.055,0.2,0.2,0.04,0.0,1
0.1,11.745,0.2,0.2,0.04,0.6,1
0.1,7.055,0.2,0.2,0.04,0.6,1
0.2,11.745,0.2,0.2,0.04,0.8,1
0.2,7.055,0.2,0.2,0.04,0.8,1
0.2,11.745,0.2,0.2,0.04,1.0,1
0.3,7.055,0.2,0.2,0.04,1.0,1
0.1,7.085,0.1,0.2,0.03,0.0,1
0.1,11.725,0.2,0.2,0.04,0.0,1
0.1,7.075,0.2,0.2,0.04,0.6,1
0.2,11.725,0.2,0.2,0.04,0.6,1
0.2,7.075,0.2,0.2,0.04,0.8,1
0.3,11.725,0.2,0.2,0.04,0.8,1
0.2,7.075,0.2,0.2,0.04,1.0,1
0.3,11.725,0.2,0.2,0.04,1.0,1
0.1,11.755,0.1,0.2,0.03,0.0,1
0.1,7.055,0.2,0.2,0.04,0.0,1
0.1,11.745,0.2,0.2,0.04,0.6,1
0.1,7.055,0.2,0.2,0.04,0.6,1
0.1,11.745,0.2,0.2,0.04,0.8,1
0.1,7.055,0.2,0.2,0.04,0.8,1
0.2,11.745,0.2,0.2,0.04,1.0,1
0.2,7.055,0.2,0.2,0.04,1.0,1
0.1,7.045,0.1,0.2,0.03,0.0,1
0.1,11.765,0.2,0.2,0.04,0.0,1
0.1,7.035,0.2,0.2,0.04,0.6,1
0.2,11.765,0.2,0.2,0.04,0.6,1
0.2,7.035,0.2,0.2,0.04,0.8,1
0.3,11.765,0.2,0.2,0.04,0.8,1
0.2,7.035,0.2,0.2,0.04,1.0,1
0.3,11.765,0.2,0.2,0.04,1.0,1
0.1,11.795,0.1,0.2,0.03,0.0,1
0.1,7.015,0.2,0.2,0.04,0.0,1
0.1,11.785,0.2,0.2,0.04,0.6,1
0.1,7.015,0.2,0.2,0.04,0.6,1
0.2,11.785,0.2,0.2,0.04,0.8,1
0.2,7.015,0.2,0.2,0.04,0.8,1
0.2,11.785,0.2,0.2,0.04,1.0,1
0.2,7.015,0.2,0.2,0.04,1.0,1
0.1,7.005,0.1,0.2,0.03,0.0,1
0.1,11.805,0.2,0.2,0.04,0.0,1
0.1,6.995,0.2,0.2,0.04,0.6,1
0.1,11.805,0.2,0.2,0.04,0.6,1
0.1,6.995,0.2,0.2,0.04,0.8,1
0.1,11.805,0.2,0.2,0.04,0.8,1
0.2,6.995,0.2,0.2,0.04,1.0,1
0.2,11.805,0.2,0.2,0.04,1.0,1
0.1,11.795,0.1,0.2,0.03,0.0,1
0.1,7.015,0.2,0.2,0.04,0.0,1
0.7,11.785,0.2,0.2,0.04,0.6,1
0.2,7.015,0.2,0.2,0.04,0.6,1
0.7,11.785,0.2,0.2,0.04,0.8,1
0.2,7.015,0.2,0.2,0.04,0.8,1
0.7,11.785,0.2,0.2,0.04,1.0,2
0.2,7.015,0.2,117.25,11.745,1.0,4
0.1,18.85,0.1,0.2,0.01,0.0,1
0.1,18.84,0.2,0.2,0.02,0.6,1
0.1,18.84,0.2,0.2,0.02,0.8,1
0.1,18.84,0.2,0.2,0.02,1.0,1
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,18.84,0.1,0.2,0.01,0.0,1
0.1,0.01,0.0,0.2,0.02,0.0,3
0.2,18.83,0.2,0.2,0.02,0.6,0
0.2,18.83,0.2,0.2,0.02,0.8,0
0.4,18.83,0.2,0.2,0.02,1.0,1
0.1,18.82,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.7,18.81,0.2,0.2,0.04,0.6,2
0.7,7.105,117.25,117.25,11.745,0.8,4
0.1,30.545,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.1,30.535,0.2,0.2,0.04,0.6,1
0.1,30.535,0.2,0.2,0.04,0.8,1
0.1,30.535,0.2,0.2,0.04,1.0,1
0.1,30.575,0.1,0.2,0.01,0.0,1
0.3,30.565,0.2,0.2,0.02,0.6,0
0.3,30.565,0.2,0.2,0.02,0.8,0
0.3,30.565,0.2,0.2,0.02,1.0,0
0.1,30.575,0.1,0.2,0.01,0.0,1
0.1,30.565,0.2,0.2,0.02,0.6,1
0.1,30.565,0.2,0.2,0.02,0.8,1
0.1,30.565,0.2,0.2,0.02,1.0,1
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,30.565,0.1,0.2,0.01,0.0,1
0.2,0.01,0.0,0.2,0.02,0.0,1
0.2,30.555,0.2,0.2,0.03,0.6,1
0.2,30.555,0.2,0.2,0.03,0.8,1
0.2,30.555,0.2,0.2,0.03,1.0,1
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,30.555,0.1,0.2,0.03,0.0,1
0.1,30.545,0.2,0.2,0.04,0.6,1
0.2,30.545,0.2,0.2,0.04,0.8,1
0.5,30.545,0.2,0.2,0.04,1.0,1
0.1,30.555,0.1,0.2,0.03,0.0,1
0.1,30.545,0.2,0.2,0.04,0.6,1
0.1,30.545,0.2,0.2,0.04,0.8,1
0.2,30.545,0.2,0.2,0.04,1.0,1
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,30.545,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.2,30.535,0.2,0.2,0.04,0.6,1
0.2,30.535,0.2,0.2,0.04,0.8,1
0.2,30.535,0.2,0.2,0.04,1.0,1
0.1,30.545,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.2,30.535,0.2,0.2,0.04,0.6,1
0.3,30.535,0.2,0.2,0.04,0.8,1
0.3,30.535,0.2,0.2,0.04,1.0,1
0.1,30.575,0.1,0.2,0.01,0.0,1
0.1,30.565,0.2,0.2,0.02,0.6,1
0.2,30.565,0.2,0.2,0.02,0.8,0
0.2,30.565,0.2,0.2,0.02,1.0,0
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,30.565,0.1,0.2,0.01,0.0,1
0.1,0.01,0.0,0.2,0.02,0.0,3
0.2,30.555,0.2,0.2,0.02,0.6,0
0.2,30.555,0.2,0.2,0.02,0.8,0
0.2,30.555,0.2,0.2,0.02,1.0,0
0.1,30.575,0.1,0.2,0.01,0.0,1
0.4,30.565,0.2,0.2,0.02,0.6,1
0.4,30.565,0.2,0.2,0.02,0.8,1
0.7,30.565,0.2,0.2,0.02,1.0,2
0.1,30.555,0.1,0.2,0.03,0.0,1
0.1,30.545,0.2,0.2,0.04,0.6,1
0.5,30.545,0.2,0.2,0.04,0.8,1
0.5,30.545,0.2,0.2,0.04,1.0,1
0.1,30.555,0.1,0.2,0.03,0.0,1
0.1,30.545,0.2,0.2,0.04,0.6,1
0.2,30.545,0.2,0.2,0.04,0.8,1
0.2,30.545,0.2,0.2,0.04,1.0,1
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,30.545,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.2,30.535,0.2,0.2,0.04,0.6,1
0.2,30.535,0.2,0.2,0.04,0.8,1
0.2,30.535,0.2,0.2,0.04,1.0,1
0.2,30.545,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.4,30.535,0.2,0.2,0.04,0.6,1
0.4,30.535,0.2,0.2,0.04,0.8,1
0.4,30.535,0.2,0.2,0.04,1.0,1
0.1,30.575,0.1,0.2,0.01,0.0,1
0.1,30.565,0.2,0.2,0.02,0.6,1
0.1,30.565,0.2,0.2,0.02,0.8,1
0.2,30.565,0.2,0.2,0.02,1.0,0
0.1,30.555,0.1,0.2,0.03,0.0,1
0.1,30.545,0.2,0.2,0.04,0.6,1
0.2,30.545,0.2,0.2,0.04,0.8,1
0.3,30.545,0.2,0.2,0.04,1.0,1
0.1,30.575,0.1,0.2,0.01,0.0,1
0.1,30.565,0.2,0.2,0.02,0.6,1
0.1,30.565,0.2,0.2,0.02,0.8,1
0.2,30.565,0.2,0.2,0.02,1.0,0
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,30.565,0.1,0.2,0.01,0.0,1
0.1,0.01,0.0,0.2,0.02,0.0,3
0.4,30.555,0.2,0.2,0.02,0.6,1
0.4,30.555,0.2,0.2,0.02,0.8,1
0.4,30.555,0.2,0.2,0.02,1.0,1
0.1,30.545,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.1,30.535,0.2,0.2,0.04,0.6,1
0.1,30.535,0.2,0.2,0.04,0.8,1
0.1,30.535,0.2,0.2,0.04,1.0,1
0.1,30.575,0.1,0.2,0.01,0.0,1
0.2,30.565,0.2,0.2,0.02,0.6,0
0.2,30.565,0.2,0.2,0.02,0.8,0
0.2,30.565,0.2,0.2,0.02,1.0,0
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,30.565,0.1,0.2,0.01,0.0,1
0.1,0.01,0.0,0.2,0.02,0.0,3
0.2,30.555,0.2,0.2,0.02,0.6,0
0.3,30.555,0.2,0.2,0.02,0.8,0
0.3,30.555,0.2,0.2,0.02,1.0,0
0.1,30.545,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.1,30.535,0.2,0.2,0.04,0.6,1
0.1,30.535,0.2,0.2,0.04,0.8,1
0.2,30.535,0.2,0.2,0.04,1.0,1
0.1,30.545,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.1,30.535,0.2,0.2,0.04,0.6,1
0.1,30.535,0.2,0.2,0.04,0.8,1
0.1,30.535,0.2,0.2,0.04,1.0,1
0.1,30.545,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.1,30.535,0.2,0.2,0.04,0.6,1
0.2,30.535,0.2,0.2,0.04,0.8,1
0.2,30.535,0.2,0.2,0.04,1.0,1
0.1,30.575,0.1,0.2,0.01,0.0,1
0.1,30.565,0.2,0.2,0.02,0.6,1
0.1,30.565,0.2,0.2,0.02,0.8,1
0.1,30.565,0.2,0.2,0.02,1.0,1
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,30.565,0.1,0.2,0.01,0.0,1
0.2,0.01,0.0,0.2,0.02,0.0,1
0.1,30.555,0.2,0.2,0.03,0.6,1
0.2,30.555,0.2,0.2,0.03,0.8,1
0.3,30.555,0.2,0.2,0.03,1.0,1
0.2,0.02,0.1,0.2,0.03,0.0,1
0.1,30.535,0.2,0.2,0.04,0.0,1
0.2,0.01,0.2,0.2,0.04,0.6,1
0.1,30.535,0.2,0.2,0.04,0.6,1
0.2,0.01,0.2,0.2,0.04,0.8,1
0.1,30.535,0.2,0.2,0.04,0.8,1
0.2,0.01,0.2,0.2,0.04,1.0,1
0.1,30.535,0.2,0.2,0.04,1.0,1
0.1,30.525,0.1,0.2,0.03,0.0,1
0.1,0.03,0.2,0.2,0.04,0.0,3
0.1,30.515,0.2,0.2,0.04,0.6,1
0.2,30.515,0.2,0.2,0.04,0.8,1
0.3,30.515,0.2,0.2,0.04,1.0,1
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,30.555,0.1,0.2,0.03,0.0,1
0.1,30.545,0.2,0.2,0.04,0.6,1
0.6,30.545,0.2,0.2,0.04,0.8,2
0.6,11.715,188.5,188.5,18.87,1.0,1
0.1,30.555,0.1,0.2,0.03,0.0,1
0.1,30.545,0.2,0.2,0.04,0.6,1
0.1,30.545,0.2,0.2,0.04,0.8,1
0.2,30.545,0.2,0.2,0.04,1.0,1
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,30.545,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.1,30.535,0.2,0.2,0.04,0.6,1
0.1,30.535,0.2,0.2,0.04,0.8,1
0.2,30.535,0.2,0.2,0.04,1.0,1
0.1,30.545,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.1,30.535,0.2,0.2,0.04,0.6,1
0.2,30.535,0.2,0.2,0.04,0.8,1
0.3,30.535,0.2,0.2,0.04,1.0,1
0.1,30.575,0.1,0.2,0.01,0.0,1
0.1,30.565,0.2,0.2,0.02,0.6,1
0.2,30.565,0.2,0.2,0.02,0.8,0
0.2,30.565,0.2,0.2,0.02,1.0,0
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,30.565,0.1,0.2,0.01,0.0,1
0.1,0.01,0.0,0.2,0.02,0.0,3
0.1,30.555,0.2,0.2,0.02,0.6,1
0.1,30.555,0.2,0.2,0.02,0.8,1
0.1,30.555,0.2,0.2,0.02,1.0,1
0.1,30.545,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.3,30.535,0.2,0.2,0.04,0.6,1
0.3,30.535,0.2,0.2,0.04,0.8,1
0.3,30.535,0.2,0.2,0.04,1.0,1
0.1,30.56,0.1,0.2,0.01,0.0,1
0.1,0.015,0.0,0.2,0.02,0.0,3
0.4,30.55,0.2,0.2,0.02,0.6,1
0.7,30.55,0.2,0.2,0.02,0.8,2
0.7,11.72,188.5,188.5,18.85,1.0,4
0.1,0.005,0.1,0.2,0.03,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.41,0.2,0.2,0.02,0.6,1
0.1,49.41,0.2,0.2,0.02,0.8,1
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.41,0.2,0.2,0.02,0.6,1
0.1,49.41,0.2,0.2,0.02,0.8,1
0.1,49.41,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.41,0.2,0.2,0.02,0.6,1
0.1,49.41,0.2,0.2,0.02,0.8,1
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.4,49.41,0.2,0.2,0.02,0.8,1
0.4,49.41,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.3,49.41,0.2,0.2,0.02,0.8,0
0.3,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.41,0.2,0.2,0.02,0.6,1
0.2,49.41,0.2,0.2,0.02,0.8,0
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.3,49.41,0.2,0.2,0.02,0.8,0
0.3,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.2,49.41,0.2,0.2,0.02,0.8,0
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.2,49.41,0.2,0.2,0.02,0.8,0
0.3,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.2,49.41,0.2,0.2,0.02,0.8,0
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
